Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1129","Fat, camels","2016","2016","Head","1347","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1129","Fat, camels","2017","2017","Head","1341","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1129","Fat, camels","2018","2018","Head","1353","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1129","Fat, camels","2019","2019","Head","1357","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","869","Fat, cattle","2015","2015","Head","1149149","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","869","Fat, cattle","2016","2016","Head","1152054","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","869","Fat, cattle","2017","2017","Head","1170638","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","869","Fat, cattle","2018","2018","Head","1189504","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","869","Fat, cattle","2019","2019","Head","1204670","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1019","Fat, goats","2015","2015","Head","4519089","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1019","Fat, goats","2016","2016","Head","4471333","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1019","Fat, goats","2017","2017","Head","4483333","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1019","Fat, goats","2018","2018","Head","4887332","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1019","Fat, goats","2019","2019","Head","5015927","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1037","Fat, pigs","2015","2015","Head","1362638","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1037","Fat, pigs","2016","2016","Head","1335310","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1037","Fat, pigs","2017","2017","Head","1345918","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1037","Fat, pigs","2018","2018","Head","1356372","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1037","Fat, pigs","2019","2019","Head","1365751","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","979","Fat, sheep","2015","2015","Head","2557657","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","979","Fat, sheep","2016","2016","Head","2405000","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","979","Fat, sheep","2017","2017","Head","2403167","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","979","Fat, sheep","2018","2018","Head","2793390","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","979","Fat, sheep","2019","2019","Head","2860440","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","919","Hides, cattle, fresh","2015","2015","Head","1149149","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","919","Hides, cattle, fresh","2016","2016","Head","1152054","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","919","Hides, cattle, fresh","2017","2017","Head","1170638","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","919","Hides, cattle, fresh","2018","2018","Head","1189504","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","919","Hides, cattle, fresh","2019","2019","Head","1204670","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1108","Meat, ass","2015","2015","Head","18400","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1108","Meat, ass","2016","2016","Head","17433","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1108","Meat, ass","2017","2017","Head","19150","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1108","Meat, ass","2018","2018","Head","18333","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1108","Meat, ass","2019","2019","Head","18333","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1127","Meat, camel","2015","2015","Head","1384","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1127","Meat, camel","2016","2016","Head","1347","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1127","Meat, camel","2017","2017","Head","1341","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1127","Meat, camel","2018","2018","Head","1353","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1127","Meat, camel","2019","2019","Head","1357","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","867","Meat, cattle","2015","2015","Head","1149149","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","867","Meat, cattle","2016","2016","Head","1152054","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","867","Meat, cattle","2017","2017","Head","1170638","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","867","Meat, cattle","2018","2018","Head","1189504","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","867","Meat, cattle","2019","2019","Head","1204670","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2015","2015","1000 Head","64354","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2016","2016","1000 Head","57500","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2017","2017","1000 Head","51929","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2018","2018","1000 Head","53042","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2019","2019","1000 Head","54762","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1017","Meat, goat","2015","2015","Head","4519089","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1017","Meat, goat","2016","2016","Head","4471333","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1017","Meat, goat","2017","2017","Head","4483333","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1017","Meat, goat","2018","2018","Head","4887332","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1017","Meat, goat","2019","2019","Head","5015927","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1097","Meat, horse","2015","2015","Head","2300","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1097","Meat, horse","2016","2016","Head","2400","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1097","Meat, horse","2017","2017","Head","2500","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1097","Meat, horse","2018","2018","Head","2456","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1097","Meat, horse","2019","2019","Head","2422","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1035","Meat, pig","2015","2015","Head","1362638","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1035","Meat, pig","2016","2016","Head","1335310","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1035","Meat, pig","2017","2017","Head","1345918","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1035","Meat, pig","2018","2018","Head","1356372","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","1035","Meat, pig","2019","2019","Head","1365751","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","977","Meat, sheep","2015","2015","Head","2557657","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","977","Meat, sheep","2016","2016","Head","2405000","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","977","Meat, sheep","2017","2017","Head","2403167","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","977","Meat, sheep","2018","2018","Head","2793390","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5320","Producing Animals/Slaughtered","977","Meat, sheep","2019","2019","Head","2860440","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","233","Burkina Faso","5318","Milk Animals","1130","Milk, whole fresh camel","2015","2015","Head","2550","F","FAO estimate"
"QCL","Crops and livestock products","233","Burkina Faso","5318","Milk Animals","1130","Milk, whole fresh camel","2016","2016","Head","2472","Im","FAO data based on imputation methodology"
