Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","38","Sri Lanka","5510","Production","868","Offals, edible, cattle","2016","2016","tonnes","4219","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","38","Sri Lanka","5510","Production","868","Offals, edible, cattle","2017","2017","tonnes","3827","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","38","Sri Lanka","5510","Production","868","Offals, edible, cattle","2018","2018","tonnes","3974","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","38","Sri Lanka","5510","Production","868","Offals, edible, cattle","2019","2019","tonnes","3984","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","38","Sri Lanka","5510","Production","1018","Offals, edible, goats","2015","2015","tonnes","78","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","38","Sri Lanka","5510","Production","1018","Offals, edible, goats","2016","2016","tonnes","78","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","38","Sri Lanka","5510","Production","1018","Offals, edible, goats","2017","2017","tonnes","64","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","38","Sri Lanka","5510","Production","1018","Offals, edible, goats","2018","2018","tonnes","66","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","38","Sri Lanka","5510","Production","1018","Offals, edible, goats","2019","2019","tonnes","73","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","38","Sri Lanka","5510","Production","1036","Offals, pigs, edible","2015","2015","tonnes","47","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","38","Sri Lanka","5510","Production","1036","Offals, pigs, edible","2016","2016","tonnes","42","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","38","Sri Lanka","5510","Production","1036","Offals, pigs, edible","2017","2017","tonnes","37","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","38","Sri Lanka","5510","Production","1036","Offals, pigs, edible","2018","2018","tonnes","38","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","38","Sri Lanka","5510","Production","1036","Offals, pigs, edible","2019","2019","tonnes","36","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","38","Sri Lanka","5510","Production","978","Offals, sheep,edible","2015","2015","tonnes","6","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","38","Sri Lanka","5510","Production","978","Offals, sheep,edible","2016","2016","tonnes","6","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","38","Sri Lanka","5510","Production","978","Offals, sheep,edible","2017","2017","tonnes","7","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","38","Sri Lanka","5510","Production","978","Offals, sheep,edible","2018","2018","tonnes","8","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","38","Sri Lanka","5510","Production","978","Offals, sheep,edible","2019","2019","tonnes","8","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","38","Sri Lanka","5510","Production","1025","Skins, goat, fresh","2015","2015","tonnes","78","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","38","Sri Lanka","5510","Production","1025","Skins, goat, fresh","2016","2016","tonnes","78","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","38","Sri Lanka","5510","Production","1025","Skins, goat, fresh","2017","2017","tonnes","64","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","38","Sri Lanka","5510","Production","1025","Skins, goat, fresh","2018","2018","tonnes","66","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","38","Sri Lanka","5510","Production","1025","Skins, goat, fresh","2019","2019","tonnes","73","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","38","Sri Lanka","5510","Production","995","Skins, sheep, fresh","2015","2015","tonnes","8","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","38","Sri Lanka","5510","Production","995","Skins, sheep, fresh","2016","2016","tonnes","8","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","38","Sri Lanka","5510","Production","995","Skins, sheep, fresh","2017","2017","tonnes","10","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","38","Sri Lanka","5510","Production","995","Skins, sheep, fresh","2018","2018","tonnes","10","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","38","Sri Lanka","5510","Production","995","Skins, sheep, fresh","2019","2019","tonnes","10","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1062","Eggs, hen, in shell","2015","2015","tonnes","55000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1062","Eggs, hen, in shell","2016","2016","tonnes","60000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1062","Eggs, hen, in shell","2017","2017","tonnes","63000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1062","Eggs, hen, in shell","2018","2018","tonnes","65000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1062","Eggs, hen, in shell","2019","2019","tonnes","70000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5513","Production","1067","Eggs, hen, in shell (number)","2015","2015","1000 No","916667","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5513","Production","1067","Eggs, hen, in shell (number)","2016","2016","1000 No","1000000","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5513","Production","1067","Eggs, hen, in shell (number)","2017","2017","1000 No","1050000","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5513","Production","1067","Eggs, hen, in shell (number)","2018","2018","1000 No","1083333","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5513","Production","1067","Eggs, hen, in shell (number)","2019","2019","1000 No","1166667","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1129","Fat, camels","2015","2015","tonnes","3820","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1129","Fat, camels","2016","2016","tonnes","3840","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1129","Fat, camels","2017","2017","tonnes","3840","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1129","Fat, camels","2018","2018","tonnes","3867","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1129","Fat, camels","2019","2019","tonnes","3893","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","869","Fat, cattle","2015","2015","tonnes","6592","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","869","Fat, cattle","2016","2016","tonnes","6675","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","869","Fat, cattle","2017","2017","tonnes","6810","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","869","Fat, cattle","2018","2018","tonnes","6971","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","869","Fat, cattle","2019","2019","tonnes","6989","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1019","Fat, goats","2015","2015","tonnes","3480","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1019","Fat, goats","2016","2016","tonnes","3510","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1019","Fat, goats","2017","2017","tonnes","3540","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1019","Fat, goats","2018","2018","tonnes","3570","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1019","Fat, goats","2019","2019","tonnes","3600","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","979","Fat, sheep","2015","2015","tonnes","8096","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","979","Fat, sheep","2016","2016","tonnes","8352","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","979","Fat, sheep","2017","2017","tonnes","8416","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","979","Fat, sheep","2018","2018","tonnes","8448","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","979","Fat, sheep","2019","2019","tonnes","8480","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","919","Hides, cattle, fresh","2015","2015","tonnes","71049","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","919","Hides, cattle, fresh","2016","2016","tonnes","71941","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","919","Hides, cattle, fresh","2017","2017","tonnes","73399","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","919","Hides, cattle, fresh","2018","2018","tonnes","75136","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","919","Hides, cattle, fresh","2019","2019","tonnes","75330","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1182","Honey, natural","2015","2015","tonnes","743","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1182","Honey, natural","2016","2016","tonnes","744","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1182","Honey, natural","2017","2017","tonnes","750","F","FAO estimate"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1182","Honey, natural","2018","2018","tonnes","740","F","FAO estimate"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1182","Honey, natural","2019","2019","tonnes","743","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1127","Meat, camel","2015","2015","tonnes","143255","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1127","Meat, camel","2016","2016","tonnes","144000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1127","Meat, camel","2017","2017","tonnes","144000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1127","Meat, camel","2018","2018","tonnes","145000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1127","Meat, camel","2019","2019","tonnes","146000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","867","Meat, cattle","2015","2015","tonnes","366230","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","867","Meat, cattle","2016","2016","tonnes","370831","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","867","Meat, cattle","2017","2017","tonnes","378343","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","867","Meat, cattle","2018","2018","tonnes","387300","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","867","Meat, cattle","2019","2019","tonnes","388300","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1058","Meat, chicken","2015","2015","tonnes","60000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1058","Meat, chicken","2016","2016","tonnes","65000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1058","Meat, chicken","2017","2017","tonnes","68000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1058","Meat, chicken","2018","2018","tonnes","70000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1058","Meat, chicken","2019","2019","tonnes","75000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1017","Meat, goat","2015","2015","tonnes","116000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1017","Meat, goat","2016","2016","tonnes","117000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1017","Meat, goat","2017","2017","tonnes","118000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1017","Meat, goat","2018","2018","tonnes","119000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1017","Meat, goat","2019","2019","tonnes","120000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","977","Meat, sheep","2015","2015","tonnes","253000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","977","Meat, sheep","2016","2016","tonnes","261000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","977","Meat, sheep","2017","2017","tonnes","263000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","977","Meat, sheep","2018","2018","tonnes","264000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","977","Meat, sheep","2019","2019","tonnes","265000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1130","Milk, whole fresh camel","2015","2015","tonnes","61000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1130","Milk, whole fresh camel","2016","2016","tonnes","61000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1130","Milk, whole fresh camel","2017","2017","tonnes","61000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1130","Milk, whole fresh camel","2018","2018","tonnes","61000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1130","Milk, whole fresh camel","2019","2019","tonnes","62000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","882","Milk, whole fresh cow","2015","2015","tonnes","2858000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","882","Milk, whole fresh cow","2016","2016","tonnes","2899000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","882","Milk, whole fresh cow","2017","2017","tonnes","2937000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","882","Milk, whole fresh cow","2018","2018","tonnes","2965000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","882","Milk, whole fresh cow","2019","2019","tonnes","2988000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1020","Milk, whole fresh goat","2015","2015","tonnes","1126000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1020","Milk, whole fresh goat","2016","2016","tonnes","1136000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1020","Milk, whole fresh goat","2017","2017","tonnes","1143000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1020","Milk, whole fresh goat","2018","2018","tonnes","1151000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1020","Milk, whole fresh goat","2019","2019","tonnes","1158000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","982","Milk, whole fresh sheep","2015","2015","tonnes","407000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","982","Milk, whole fresh sheep","2016","2016","tonnes","411000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","982","Milk, whole fresh sheep","2017","2017","tonnes","412000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","982","Milk, whole fresh sheep","2018","2018","tonnes","414000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","982","Milk, whole fresh sheep","2019","2019","tonnes","415000","","Official data"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1128","Offals, edible, camels","2015","2015","tonnes","16236","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1128","Offals, edible, camels","2016","2016","tonnes","16320","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1128","Offals, edible, camels","2017","2017","tonnes","16320","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1128","Offals, edible, camels","2018","2018","tonnes","16433","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1128","Offals, edible, camels","2019","2019","tonnes","16547","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","868","Offals, edible, cattle","2015","2015","tonnes","60794","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","868","Offals, edible, cattle","2016","2016","tonnes","61558","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","868","Offals, edible, cattle","2017","2017","tonnes","62805","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","868","Offals, edible, cattle","2018","2018","tonnes","64292","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","868","Offals, edible, cattle","2019","2019","tonnes","64458","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1018","Offals, edible, goats","2015","2015","tonnes","23200","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1018","Offals, edible, goats","2016","2016","tonnes","23400","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1018","Offals, edible, goats","2017","2017","tonnes","23600","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1018","Offals, edible, goats","2018","2018","tonnes","23800","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1018","Offals, edible, goats","2019","2019","tonnes","24000","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","978","Offals, sheep,edible","2015","2015","tonnes","55660","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","978","Offals, sheep,edible","2016","2016","tonnes","57420","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","978","Offals, sheep,edible","2017","2017","tonnes","57860","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","978","Offals, sheep,edible","2018","2018","tonnes","58080","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","978","Offals, sheep,edible","2019","2019","tonnes","58300","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1025","Skins, goat, fresh","2015","2015","tonnes","22272","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1025","Skins, goat, fresh","2016","2016","tonnes","22464","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1025","Skins, goat, fresh","2017","2017","tonnes","22656","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1025","Skins, goat, fresh","2018","2018","tonnes","22848","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","1025","Skins, goat, fresh","2019","2019","tonnes","23040","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","995","Skins, sheep, fresh","2015","2015","tonnes","37950","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","995","Skins, sheep, fresh","2016","2016","tonnes","39150","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","995","Skins, sheep, fresh","2017","2017","tonnes","39450","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","995","Skins, sheep, fresh","2018","2018","tonnes","39600","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","276","Sudan","5510","Production","995","Skins, sheep, fresh","2019","2019","tonnes","39750","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1062","Eggs, hen, in shell","2015","2015","tonnes","3601","*","Unofficial figure"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1062","Eggs, hen, in shell","2016","2016","tonnes","5386","*","Unofficial figure"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1062","Eggs, hen, in shell","2017","2017","tonnes","4631","*","Unofficial figure"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1062","Eggs, hen, in shell","2018","2018","tonnes","3671","*","Unofficial figure"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1062","Eggs, hen, in shell","2019","2019","tonnes","4601","*","Unofficial figure"
"QCL","Crops and livestock products","207","Suriname","5513","Production","1067","Eggs, hen, in shell (number)","2015","2015","1000 No","72017","","Official data"
"QCL","Crops and livestock products","207","Suriname","5513","Production","1067","Eggs, hen, in shell (number)","2016","2016","1000 No","107724","","Official data"
"QCL","Crops and livestock products","207","Suriname","5513","Production","1067","Eggs, hen, in shell (number)","2017","2017","1000 No","92615","","Official data"
"QCL","Crops and livestock products","207","Suriname","5513","Production","1067","Eggs, hen, in shell (number)","2018","2018","1000 No","73427","","Official data"
"QCL","Crops and livestock products","207","Suriname","5513","Production","1067","Eggs, hen, in shell (number)","2019","2019","1000 No","92025","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","869","Fat, cattle","2015","2015","tonnes","51","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","869","Fat, cattle","2016","2016","tonnes","67","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","869","Fat, cattle","2017","2017","tonnes","66","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","869","Fat, cattle","2018","2018","tonnes","56","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","869","Fat, cattle","2019","2019","tonnes","57","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1019","Fat, goats","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1019","Fat, goats","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1019","Fat, goats","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1019","Fat, goats","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1019","Fat, goats","2019","2019","tonnes","0","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1037","Fat, pigs","2015","2015","tonnes","301","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1037","Fat, pigs","2016","2016","tonnes","336","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1037","Fat, pigs","2017","2017","tonnes","316","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1037","Fat, pigs","2018","2018","tonnes","286","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1037","Fat, pigs","2019","2019","tonnes","301","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","979","Fat, sheep","2015","2015","tonnes","1","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","979","Fat, sheep","2016","2016","tonnes","1","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","979","Fat, sheep","2017","2017","tonnes","1","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","979","Fat, sheep","2018","2018","tonnes","1","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","979","Fat, sheep","2019","2019","tonnes","1","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","919","Hides, cattle, fresh","2015","2015","tonnes","215","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","919","Hides, cattle, fresh","2016","2016","tonnes","283","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","919","Hides, cattle, fresh","2017","2017","tonnes","278","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","919","Hides, cattle, fresh","2018","2018","tonnes","236","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","919","Hides, cattle, fresh","2019","2019","tonnes","242","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1182","Honey, natural","2015","2015","tonnes","39","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1182","Honey, natural","2016","2016","tonnes","39","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1182","Honey, natural","2017","2017","tonnes","31","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1182","Honey, natural","2018","2018","tonnes","37","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1182","Honey, natural","2019","2019","tonnes","30","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","867","Meat, cattle","2015","2015","tonnes","1474","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","867","Meat, cattle","2016","2016","tonnes","1934","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","867","Meat, cattle","2017","2017","tonnes","1903","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","867","Meat, cattle","2018","2018","tonnes","1616","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","867","Meat, cattle","2019","2019","tonnes","1656","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1058","Meat, chicken","2015","2015","tonnes","8876","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1058","Meat, chicken","2016","2016","tonnes","7314","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1058","Meat, chicken","2017","2017","tonnes","9129","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1058","Meat, chicken","2018","2018","tonnes","10277","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1058","Meat, chicken","2019","2019","tonnes","10673","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1069","Meat, duck","2015","2015","tonnes","600","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1069","Meat, duck","2016","2016","tonnes","600","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1069","Meat, duck","2017","2017","tonnes","600","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1069","Meat, duck","2018","2018","tonnes","600","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1069","Meat, duck","2019","2019","tonnes","800","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1017","Meat, goat","2015","2015","tonnes","6","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1017","Meat, goat","2016","2016","tonnes","8","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1017","Meat, goat","2017","2017","tonnes","6","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1017","Meat, goat","2018","2018","tonnes","7","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1017","Meat, goat","2019","2019","tonnes","7","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1035","Meat, pig","2015","2015","tonnes","2231","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1035","Meat, pig","2016","2016","tonnes","2490","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1035","Meat, pig","2017","2017","tonnes","2344","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1035","Meat, pig","2018","2018","tonnes","2123","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1035","Meat, pig","2019","2019","tonnes","2235","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","977","Meat, sheep","2015","2015","tonnes","12","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","977","Meat, sheep","2016","2016","tonnes","15","","Official data"
