Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2765,Crustaceans,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2766,Cephalopods,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2767,"Molluscs, Other",2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2680,Infant food,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2899,Miscellaneous,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,223,Turkey,5072,Stock Variation,2511,Wheat and products,2016,2016,1000 tonnes,117,S,Standardized data
FBS,New Food Balances,223,Turkey,5072,Stock Variation,2805,Rice (Milled Equivalent),2016,2016,1000 tonnes,-114,S,Standardized data
FBS,New Food Balances,223,Turkey,5072,Stock Variation,2513,Barley and products,2016,2016,1000 tonnes,50,S,Standardized data
FBS,New Food Balances,223,Turkey,5072,Stock Variation,2514,Maize and products,2016,2016,1000 tonnes,-58,S,Standardized data
FBS,New Food Balances,223,Turkey,5072,Stock Variation,2515,Rye and products,2016,2016,1000 tonnes,8,S,Standardized data
FBS,New Food Balances,223,Turkey,5072,Stock Variation,2516,Oats,2016,2016,1000 tonnes,-38,S,Standardized data
FBS,New Food Balances,223,Turkey,5072,Stock Variation,2517,Millet and products,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,223,Turkey,5072,Stock Variation,2518,Sorghum and products,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,223,Turkey,5072,Stock Variation,2520,"Cereals, Other",2016,2016,1000 tonnes,-8,S,Standardized data
FBS,New Food Balances,223,Turkey,5072,Stock Variation,2531,Potatoes and products,2016,2016,1000 tonnes,18,S,Standardized data
FBS,New Food Balances,223,Turkey,5072,Stock Variation,2533,Sweet potatoes,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,223,Turkey,5072,Stock Variation,2534,"Roots, Other",2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,223,Turkey,5072,Stock Variation,2537,Sugar beet,2016,2016,1000 tonnes,-1050,S,Standardized data
FBS,New Food Balances,223,Turkey,5072,Stock Variation,2542,Sugar (Raw Equivalent),2016,2016,1000 tonnes,56,S,Standardized data
FBS,New Food Balances,223,Turkey,5072,Stock Variation,2543,"Sweeteners, Other",2016,2016,1000 tonnes,7,S,Standardized data
